Transaction Date,Post Date,Description,Category,Type,Amount,Memo
06/28/2025,07/02/2025,CA DMV FEE,Bills & Utilities,Sale,-10.57,
07/01/2025,07/02/2025,Amazon Digit*N34TL04E0,Shopping,Sale,-9.99,
07/01/2025,07/02/2025,HLU*HULUPLUS,Bills & Utilities,Sale,-2.99,
07/01/2025,07/02/2025,Netflix.com,Bills & Utilities,Sale,-7.99,
06/28/2025,07/01/2025,STATE OF CALIF DMV INT SC,Bills & Utilities,Sale,-542.00,
06/29/2025,07/01/2025,DADSON LAUNDRY MOBILE,Personal,Sale,-10.00,
06/28/2025,06/30/2025,TRADER JOE S #019,Groceries,Sale,-42.21,
06/27/2025,06/27/2025,Payment Thank You-Mobile,,Payment,1179.89,
06/26/2025,06/27/2025,60776 - SFO PARKINGCENTRA,Travel,Sale,-8.00,
06/25/2025,06/26/2025,ISTANBUL MARKET SF,Groceries,Sale,-115.00,
06/21/2025,06/23/2025,APPLEBEES 2140033,Food & Drink,Sale,-85.26,
06/20/2025,06/22/2025,TRADER JOE S #019,Groceries,Sale,-62.94,
06/21/2025,06/22/2025,LOOP NEIGHBORHOOD,Personal,Sale,-11.99,
06/19/2025,06/20/2025,TARGET        00027680,Shopping,Sale,-42.43,
06/17/2025,06/18/2025,TARGET        00027680,Shopping,Sale,-27.45,
06/18/2025,06/18/2025,Toyota Auto Insurance,Bills & Utilities,Sale,-359.17,
06/17/2025,06/18/2025,PG&amp;E/EZ-PAY,Bills & Utilities,Sale,-61.16,
06/16/2025,06/18/2025,TRADER JOE S #019,Groceries,Sale,-70.73,
06/17/2025,06/18/2025,TARGET        00027680,Shopping,Sale,-31.81,
06/15/2025,06/16/2025,XFINITY MOBILE,Bills & Utilities,Sale,-119.45,
06/11/2025,06/13/2025,TRADER JOE S #019,Groceries,Sale,-57.51,
06/10/2025,06/12/2025,STARBUCKS STORE 54768,Food & Drink,Sale,-12.70,
06/09/2025,06/11/2025,TRADER JOE S #019,Groceries,Sale,-34.23,
06/08/2025,06/10/2025,60776 - SFO PARKINGCENTRA,Travel,Sale,-12.00,
06/09/2025,06/10/2025,COMCAST / XFINITY,Bills & Utilities,Sale,-43.42,
06/08/2025,06/10/2025,DADSON LAUNDRY MOBILE,Personal,Sale,-10.00,
06/08/2025,06/10/2025,TRADER JOE S #019,Groceries,Sale,-56.81,
